id,off_spacing
4856-33,317.838757555411
4856-34,259.18281425095125
4856-35,349.4342678740566
4856-36,580.6265432337642
4856-37,170.07024470880924
4856-38,179.6845719876007
4856-39,375.3456224927929
4856-40,503.9745339987794
4857-1,398.5823960771853
4858-1,626.4370358986324
4858-4,625.5376517810196
4858-6,658.1227317457825
4858-8,235.12817185824008
4859-3,273.7779331213046
4859-4,377.87301169418197
4859-5,319.9655104892936
4859-9,249.36372382572313
4859-11,163.2095126558982
4859-13,604.4717560526763
4859-14,284.75252305892036
4859-15,172.32650322997256
4859-17,299.92517914853374
4859-19,213.7957205581822
4859-21,650.0825484429483
4859-23,306.4308527137532
4859-24,359.0202751085278
4859-25,728.2600383361637
4859-28,362.03460266154946
4859-29,212.94407157615137
4859-30,269.79700816573154
4859-32,216.28165312554086
4859-36,507.1745524902834
4859-38,198.406857515791
4859-39,351.7329395233638
4859-40,452.5442968014147
4859-41,230.55597446029918
4859-44,232.05789227942128
4859-45,495.4380638449822
4859-46,623.7360510933946
4859-47,538.851142452618
4860-1,417.78634921464595
4860-2,647.0830000101017
4861-1,169.16419001610495
4861-3,64.88317050238041
4861-4,548.2778413649448
4861-5,176.2584628693495
4861-6,470.39570882047866
4861-7,472.77403735754524
4861-8,163.78130973705444
4861-9,492.41693581646996
4861-10,549.0676094354505
4861-11,578.4425224760131
4861-12,157.04501248158408
4861-13,475.53826414554965
4861-14,720.2209454678098
4861-15,146.72839025651353
4861-16,334.38442361800196
4861-17,318.887627927241
4861-18,481.22500035660266
4861-19,118.95486515689686
4861-20,336.35785760431077
4861-22,612.4030558215647
4861-23,587.9387659902359
4861-26,414.73614304629064
4861-29,658.2745102029412
4861-31,325.70381392778313
4861-32,687.2750138557765
4861-33,120.6192658309692
4861-34,325.8305332118987
4861-35,260.4256621908695
4861-37,123.5340676609826
4861-38,431.68521954875183
4861-40,360.6372902059613
4861-41,430.85216965793416
4861-45,465.4975048299772
4861-46,338.3950348314838
4861-47,649.8418818459367
4861-48,260.19088379815173
4861-50,372.6076196774126
4861-51,390.96045921680195
4861-52,324.5027890580738
4861-53,114.25808661716593
4861-54,601.2313750244045
4862-2,769.8373896674666
4862-3,248.8378988690408
4862-4,452.3320107757802
4862-5,372.40894969265435
4862-7,459.24178857837285
4862-8,595.2613851538497
4862-9,80.08858148884082
4862-10,671.7430014787946
4862-11,367.56137382077566
4862-14,770.5616083952561
4862-16,315.6598986811333
4862-18,195.48293534861034
4862-19,642.5170171892811
4862-22,138.93956567090964
4862-23,109.16556208154361
4862-24,214.08091008864773
4862-25,264.25324594934625
4862-26,460.30738129683544
4862-27,388.8330633059512
4862-28,342.40562317896877
4862-29,254.57500672053254
4862-30,546.3249204387184
4862-31,162.09490847020254
4862-32,283.90758501737605
4862-34,538.2548621385858
4862-35,472.08365604742085
4862-36,667.9175089258761
4862-40,121.77684986698631
4862-41,362.9469395446731
4862-44,707.7015952614643
4862-45,447.04338428931806
4862-48,117.7258618729341
4862-51,153.94559764351044
4863-1,392.69310695924855
4863-2,424.44094274852523
4863-3,531.997768650036
4863-4,240.12421959521708
4863-5,492.6795276464528
4863-6,412.4213869351606
4863-8,461.91367766443636
4864-1,300.31515591971015
4864-2,317.18778369124834
4864-3,544.7537190401143
4865-2,376.79444789732077
4865-3,429.11772775336533
4866-2,604.0651384691362
4866-3,422.87981748422845
4866-4,456.085640579866
4866-5,370.09833317492416
4866-6,501.3193129824747
4866-7,277.11282627141884
4866-8,396.4730425183137
4866-9,502.969275767196
4866-10,265.39792657492535
4866-12,440.7867870716859
4866-13,667.0218755930391
4866-14,487.6147965570001
4866-15,449.00970492351723
4866-17,283.4275455049706
4866-18,276.2851322626841
4866-20,310.6381412344458
4866-21,267.5379712410512
4866-22,440.5515501902943
4866-23,380.3390110016692
4866-25,302.6983450748819
4866-27,535.1342355136667
4866-30,567.7711117901646
4866-31,527.6168983866246
4866-32,300.0356330609299
4866-35,143.2074047202418
4866-36,420.0913065284319
4866-37,446.1888989662868
4866-38,743.9513219245293
4866-39,156.67467906597784
4866-40,269.9753267879595
4866-42,133.60132674126146
4866-43,339.7016838679586
4866-46,658.9764342130654
4866-48,580.8257275303672
4866-51,518.0919541154888
4866-52,370.4201853121708
4867-1,115.56614500400701
4867-2,442.86009436715995
4868-2,475.3431793679395
4868-3,424.8258141082098
4868-4,330.549390717641
4868-6,444.2277720417401
4868-7,368.48166078451845
4868-8,188.84762420875563
4868-10,462.73829952325
4868-11,80.40962338530687
4868-13,250.8447408818687
4868-14,450.83854853715945
4868-15,143.56603898983843
4868-16,266.1092023281017
4868-17,123.49687685590561
4868-18,172.01130101145066
4868-19,315.085123413235
4868-20,381.68226984693115
4868-21,398.5240051669715
4868-22,277.6188808973666
4869-2,378.5545082722889
4869-3,457.8188343495004
4869-4,357.57885163212893
4869-5,634.6511348114266
4870-1,478.3980870520978
4870-2,266.9897017252873
4870-4,184.21976825077888
4870-5,225.50122511813368
4870-6,154.14698866228304
4870-7,552.3070648356365
4870-8,648.9986845753862
4871-1,248.27760362594665
4871-2,620.1855231831652
4871-4,174.80798103221167
4871-5,487.6857916329095
4871-6,636.8881044045374
4871-7,280.6704370523909
4871-11,269.40204675409984
4871-12,632.4785079610791
4871-14,652.8106938347499
4871-16,336.6233918524466
4871-17,357.411933725707
4871-18,702.9647476316561
4871-19,556.895174537697
4871-20,449.3435154839833
4871-21,245.80434992912933
4871-22,565.9628853050646
4871-23,97.41877434822482
4871-24,254.89710950219535
4871-25,454.1884224888908
4871-26,625.9572140654682
4871-28,416.8422877155181
4871-32,296.3375317484085
4871-33,554.5693972953957
4871-35,464.91332343116756
4871-36,82.27569138149568
4871-37,198.00793434348066
4871-38,476.1724563988878
4871-39,377.0968768619723
4871-40,543.6417482205013
4871-41,237.135680915433
4871-43,319.75801183602334
4871-44,413.89458183327883
4871-46,569.9684635893213
4871-47,543.7699047390371
4871-49,359.6622438908445
4871-50,311.7884667354764
4871-51,527.6337769175484
4871-53,565.0089058111175
4871-55,517.0228647810112
4871-57,551.6525292283292
4871-58,237.26776014829392
4872-2,544.199620294989
4872-4,482.2318771881958
4873-1,183.89762962795476
4873-3,401.7735667793414
4873-4,166.77125315529076
4874-1,276.2011958199145
4875-2,216.29921215813886
4876-3,516.9441323347794
4876-4,391.8644032630359
4877-1,494.9695583972499
4877-2,150.85730457394573
4877-3,431.1433656146671
4878-1,508.33761630879235
4878-3,513.4075668794961
4878-4,348.03965404069277
4878-6,800.1864740299015
4879-1,267.77711432385564
4879-2,180.7109492071886
4879-5,677.2107797017104
4879-6,177.38455932268894
4880-2,546.5012247586129
4880-3,331.3400001545896
4880-4,460.9076316626952
4880-5,268.6166493776192
4880-6,521.1380310177548
4880-7,492.0669058873766
4880-8,475.5995350236579
4880-9,372.6752767640919
4880-10,400.0994759502321
4880-11,556.0690879861369
4880-12,233.1210333392226
4880-13,423.1681036117741
4880-14,146.5933932979699
4880-16,332.91599107725915
4880-17,119.19510589608717
4880-19,183.25166129904596
4880-21,548.3283886210729
4880-22,299.56534476272884
4881-1,457.8104211546981
4881-2,381.337794341953
4881-3,489.0559991094766
4881-4,302.00940284077143
4881-6,652.0109483851928
4881-9,535.2277197187577
4881-10,331.2234163171713
4881-11,425.52543557540935
4881-13,428.5390802177744
4882-1,336.7598072605672
4882-2,291.8275125698914
4882-3,381.7484743650042
4883-1,593.2816858266692
4883-3,163.00829782743983
4883-4,344.6027824652805
4883-5,239.12115117549052
4884-1,196.34244310734505
4885-1,124.25856076759207
4885-2,537.0028554672617
4885-3,657.9615845306312
4885-4,403.234594695695
4886-1,519.3021072575774
4886-3,369.9690564115395
4886-4,79.62212058710409
4886-5,362.69667534634925
4887-2,697.796885206365
4887-3,339.80216807935335
4887-4,421.28835420263385
4887-5,343.17498900031205
4887-6,299.9745220919587
4887-7,372.5542567512271
4887-9,364.03358549638995
4887-10,625.1251294551241
4887-11,547.3619664146285
4887-13,408.33007250829905
4887-14,451.92016902277794
4887-17,243.50000278106648
4887-18,642.3224451097905
4887-19,330.70231294611733
4887-21,313.13730744828854
4887-22,350.41038191776033
4887-23,560.0417528341213
4887-24,424.26437037765385
4887-25,324.0622198604059
4887-27,111.97679485444766
4887-28,545.837834506487
4887-29,253.77968128272573
4887-30,466.4172483598559
4887-31,547.9467209115461
4887-32,147.7675673546794
4887-33,527.1675566866197
4887-34,455.96865958203733
4887-35,441.5367380665221
4887-36,556.342851206818
4887-37,327.7797575832611
4887-39,331.98105374231693
4887-42,470.94825018892914
4887-43,430.5402911340434
4887-44,538.8388184000792
4887-45,523.1586309137977
4887-46,390.96846603566405
4887-47,589.490791090534
4887-48,271.61258808210096
4887-49,479.8082599193715
4887-50,296.52227051640944
4887-51,445.9155088448272
4887-52,609.6612151592171
4887-53,530.8601916805287
4887-54,124.5538511526012
4887-55,149.71270025488326
4888-1,381.513421852188
4888-2,143.88971608473383
4888-4,278.6034739514256
4888-5,655.7916594864537
4888-6,128.7415633752998
4888-7,296.9465088540265
4888-8,233.31983614470585
4888-9,152.91237120889798
4889-1,305.40347657166853
4889-2,515.5317066353548
4889-4,514.6153646396356
4890-2,653.6639145338634
4890-3,192.69681941226787
4891-1,150.99399286197468
4891-3,492.0333516409736
4891-4,665.00226485848
4891-5,673.7403468069988
4891-7,751.9538400972589
4891-8,518.2622631914702
4891-9,432.67551901200716
4891-10,836.4044307822994
4892-1,787.3643992606311
4893-1,390.23173418788883
4893-3,466.6563604547549
4893-4,435.6867492386939
4893-5,416.6988046167701
4894-1,297.2255699100656
4894-3,285.8544098125016
4895-1,394.42699776215204
4895-2,335.800593964314
4895-3,380.7221220028961
4895-4,346.73756289431606
4895-6,416.5952865054997
4895-8,301.9278111400409
4895-9,436.2874683464204
4895-10,294.982725647126
4895-11,509.15726146814245
4895-12,525.4925453021572
4895-14,422.7350683979764
4895-15,290.83013327865166
4895-16,458.22866443898045
4895-17,550.7642122100694
4895-18,332.1634010172311
4895-19,318.6533630786462
4895-20,223.76236031891654
4895-21,632.3691732122275
4895-22,195.1072802185551
4895-23,113.7004140921535
4895-24,222.07186183589863
4895-25,294.8874806051757
4895-28,136.2218225389517
4895-29,490.71843181947
4895-30,101.81053264980267
4895-32,624.5037186782645
4895-33,250.7569165739701
4895-34,516.4724989871451
4895-36,257.8051634238459
4895-37,251.5671468995165
4895-38,439.6113662621399
4895-39,244.4828885458079
4895-40,403.1119800780041
4895-41,403.9370084388052
4895-43,313.79785091100615
4895-44,289.8354349156557
4895-45,381.91559789012877
4895-48,569.3389667408983
4895-50,212.46314307393766
4895-52,379.7900799968593
4895-53,291.42909156930114
4895-55,85.88902167837432
4895-56,76.36290424703147
4895-57,421.3351414145682
4895-58,290.71421533221724
4896-1,361.8098393875579
4896-2,169.5456582486895
4896-3,297.3708363448004
4896-4,457.9981457031611
4896-5,332.6619973779118
4896-6,681.8788465974583
4896-7,161.07881073946749
4896-8,499.52320861001294
4896-9,239.38201508534888
4896-10,440.1246652988715
4896-12,366.2259229275736
4897-2,152.30486469802756
4897-4,533.983215551795
4897-6,654.0289147121712
4897-7,338.20437227464276
4897-8,646.365984619677
4897-11,548.903279781918
4897-15,651.7683104289721
4897-17,470.0378639233259
4897-18,327.02401280892377
4897-19,462.4606164951117
4897-21,351.77069198413335
4897-22,247.4689201564223
4897-23,319.27825453119715
4897-25,514.1710300206186
4897-26,542.338837458653
4897-30,116.86013319212634
4897-32,442.6974861904704
4897-34,380.6940005778333
4897-35,216.07309626178525
4897-36,240.31279711993824
4897-37,353.48608260401136
4898-1,570.4673103726961
4898-2,562.9212316695643
4898-4,563.933978197721
4898-5,255.45810877807472
4898-6,484.7501192445711
4899-1,184.99511182508127
4899-2,238.26435011662863
4899-7,337.6686198419284
4899-12,485.83994196706664
4899-15,590.8345176960114
4899-17,202.213119358737
4899-18,300.7426361363556
4899-19,193.05523616977683
4899-24,677.6438097173034
4899-25,341.6299138464268
4899-27,721.7167078390489
4899-28,440.33972055139975
4899-29,417.7835700943795
4899-30,93.63205956309446
4899-31,418.43273746385665
4899-32,399.93946273810695
4899-33,347.9462243779326
4899-34,415.99556965077966
4899-35,459.33845609057323
4899-36,475.76976771446834
4899-39,653.8756205294317
4899-40,197.9916746366404
4899-41,476.9509267953038
4899-42,591.4173692990298
4899-44,444.02754179940337
4899-45,257.77746942354105
4899-46,508.99571426219234
4899-47,403.8345300291543
4900-1,345.6050901442318
4900-2,399.6000047114046
4901-2,656.4262112406064
4901-3,386.1197420447096
4901-5,169.4331237792993
4901-6,495.1101038332001
4901-8,501.53664090650125
4901-9,469.9802933364691
4901-10,623.9557978460941
4901-11,129.59057015103622
4902-1,158.33038832451473
4902-2,123.6109609198686
4902-3,281.16805157762565
4902-4,117.07341685795768
4902-5,417.5196813683235
4902-7,375.5493919073737
4902-9,292.07358696805386
4903-1,291.98851938570476
4903-3,460.7539754379884
4903-4,481.69040963235983
4903-6,200.12960287184842
4903-8,679.936841426707
4904-3,667.7577543053042
4904-4,236.2006372155605
4904-5,436.95601951884953
4904-6,165.89048320072317
4904-8,87.20655087099465
4904-9,565.3440997551409
4904-10,520.9488828826445
4904-11,365.09024184512646
4904-12,466.57524285428576
4904-13,716.0534309810487
4904-14,293.0835270285943
4904-16,631.0795454399572
4904-17,695.091868606173
4904-18,284.35861949219884
4904-19,555.1495895345645
4904-20,402.4421707293885
4904-21,294.57056660344574
4904-23,250.35610054245137
4904-24,559.9766118558395
4904-25,450.2469288632318
4904-27,277.4907429306637
4904-28,285.1265996490923
4904-30,370.184706009173
4904-31,343.05438606327675
4904-33,643.3738013243891
4904-35,294.3784974166846
4904-36,283.7806008845848
4904-37,688.3679275690636
4904-39,258.2788442295615
4904-42,296.2558880449702
4904-43,389.67202288685155
4904-45,562.2404775136863
4904-46,548.7956098280989
4904-47,455.73016152634744
4904-48,358.35376016338813
4904-49,338.6232183395483
4904-50,570.6692238624202
4905-1,272.2950067326155
4906-1,210.4267048080543
4906-3,273.57671230768506
4906-4,384.9174091764399
4907-1,139.7927056247263
4907-2,234.37998443523406
4908-2,262.2853094003499
4908-3,431.2439626927601
4908-4,382.39277639633974
4908-6,411.7769835297237
4908-7,397.1985163569637
4908-8,124.64033394531577
4908-9,146.64821594218859
4908-10,333.9832283447339
4908-12,531.1607894871892
4908-14,393.02559877941246
4908-16,488.24819201750995
4908-17,318.4165864283355
4908-18,566.1688729685817
4908-19,176.53237553661745
4908-20,440.8925515474688
4908-22,352.47126698248996
4908-23,99.56834477927566
4908-24,363.58540206541755
4908-26,228.7702852929648
4908-27,445.4464193908175
4908-29,464.3116174061147
4908-30,261.4435555394747
4908-31,516.7630378255419
4908-35,301.29788251190286
4908-36,253.25608549688056
4908-38,298.50420441347956
4908-39,370.54164122230856
4908-42,282.91841779497906
4908-44,388.69447868769964
4908-45,164.6679126552603
4909-1,181.13863400186665
4909-2,122.45495983824787
4909-3,123.10854345591497
4909-4,686.7640819660708
4909-6,323.6431493246491
4909-7,418.2451363932183
4909-8,357.6971522682974
4909-9,480.05114970674964
4909-11,408.5104889535173
4909-12,582.2149789231272
4909-13,143.746205220994
4909-14,208.92102335916638
4909-16,288.17007930250963
4909-18,506.9293451656122
4909-19,437.74175047425115
4909-22,402.358918981113
4909-23,685.4484758157092
4909-25,601.0745859474346
4909-27,133.56439861421097
4909-28,794.2937022911797
4909-29,171.1524206835993
4909-30,652.1870954816945
4909-31,130.17127282524015
4909-32,380.52359678006684
4909-33,110.85697712504127
4909-34,470.6600585821391
4909-35,213.18252656191265
4909-36,84.04321156180075
4909-37,251.5910295412187
4909-38,125.53007504000064
4909-39,483.52929857227537
4909-40,519.0925802759161
4909-41,87.93873039263525
4909-43,267.9818047497538
4909-44,230.21189371536025
4909-45,355.73680059323
4909-46,445.4026717724528
4909-47,534.5693950143934
4909-48,576.08255216647
4909-49,203.2227398219877
4909-51,361.7957637896337
4909-53,631.140239251325
4909-54,538.2229765373161
4909-55,664.3188949927201
4910-3,688.9960843232204
4910-5,492.5289638225772
4910-7,313.84458712312943
4911-1,350.56202039518325
4911-2,420.8786223944029
4911-3,490.51676471614195
4911-5,415.59729238380976
4911-6,392.63082985332744
4911-7,256.8891032286824
4911-8,582.8273825582611
4911-9,535.9180029030595
4912-1,310.63288091457923
4912-2,215.1987585974116
4912-4,364.2724855197522
4912-5,683.2737326125448
4912-6,476.13218666997767
4912-8,124.80356061374573
4912-9,384.9376437048424
4912-11,457.2492027367202
4913-1,652.3020525532202
4913-2,649.3946763041602
4914-1,435.10999558524327
4914-3,448.85286550120304
4914-4,386.6984687567323
4915-2,302.27180598391783
4915-3,124.86205685873483
4915-4,674.7233709077879
4915-5,233.1727623518741
4915-6,347.4389987496112
4915-8,273.3535972588162
4915-9,491.0631170365216
4916-1,248.3799492459517
4916-2,334.89139978991375
4916-6,633.2139536935816
4916-7,553.7900907428136
4917-1,436.2712239462751
